Soil_Type,pH,EC,Organic_Carbon,Nitrogen,Phosphorus,Potassium,Moisture,Temperature,Soil_Quality
Loamy,5.57,1.01,0.58,376,21,332,44.53,26.68,Moderate
Loamy,8.87,2.26,0.6,290,17,154,35.03,22.15,Moderate
Sandy,5.31,2.38,0.88,202,18,298,31.51,16.32,Good
Sandy,8.34,2.25,0.38,308,15,161,11.65,27.79,Poor
Sandy,6.72,1.16,0.9,161,32,338,40.77,32.68,Good
Clay,5.61,1.99,1.07,223,46,420,38.45,29.35,Good
Loamy,8.42,1.3,1.02,219,65,540,33.27,17.03,Good
Clay,6.5,1.34,0.87,108,68,336,21.87,31.95,Poor
Sandy,6.82,0.67,1.56,349,35,401,12.47,17.71,Excellent
Loamy,6.12,1.56,0.52,326,85,502,30.3,15.26,Moderate
Clay,7.17,0.63,1.06,91,77,477,35.19,30.72,Poor
Loamy,5.24,0.96,0.39,434,14,166,13.3,35.28,Poor
Clay,6.26,2.17,0.41,416,12,236,32.18,24.45,Poor
Loamy,8.86,0.68,1.16,185,25,260,20.02,25.94,Good
Sandy,5.66,0.36,1.15,111,81,130,36.75,19.08,Poor
Sandy,7.46,0.36,1.62,153,63,450,28.89,24.84,Excellent
Loamy,5.96,2.36,1.14,250,54,47,14.52,13.96,Good
Clay,7.98,1.37,1.74,416,73,583,28.43,38.67,Excellent
Sandy,5.09,1.14,0.37,148,74,507,23.85,34.01,Poor
Sandy,8.86,2.07,0.45,380,34,359,16.31,30.04,Poor
Sandy,6.54,2.12,0.37,441,21,433,39.45,26.15,Poor
Loamy,5.56,0.96,0.58,216,79,308,10.39,33.77,Moderate
Loamy,4.83,1.8,1.11,179,24,230,20.92,24.84,Good
Clay,5.26,1.97,1.27,225,52,100,10.44,19.0,Excellent
Clay,6.84,1.71,0.37,88,77,477,13.36,14.81,Poor
Clay,6.02,0.55,1.72,141,6,303,20.4,29.43,Poor
Loamy,8.23,2.21,1.56,264,41,134,11.9,37.88,Excellent
Loamy,6.44,1.44,0.74,108,5,592,30.88,14.61,Poor
Clay,5.62,0.85,0.42,193,8,509,13.04,15.4,Poor
Clay,7.28,1.18,0.55,222,58,553,34.56,23.01,Moderate
Loamy,7.68,0.29,0.49,199,29,233,11.84,34.21,Poor
Clay,5.25,0.49,0.48,249,7,521,12.08,18.82,Poor
Sandy,5.25,1.96,1.08,236,13,375,20.69,17.62,Good
Loamy,4.67,0.2,0.67,414,80,474,41.38,28.6,Moderate
Clay,7.81,1.16,0.84,428,78,235,32.45,26.07,Good
Loamy,7.49,1.4,1.78,339,38,288,36.95,11.81,Excellent
Sandy,6.64,0.33,1.33,161,47,537,14.95,12.44,Excellent
Loamy,8.3,2.44,1.72,321,78,251,39.19,29.29,Excellent
Loamy,8.13,0.72,0.51,251,26,505,10.29,23.95,Moderate
Loamy,7.13,0.9,0.87,310,74,260,17.46,39.13,Good
Loamy,8.41,0.9,1.13,287,6,312,31.56,30.36,Good
Sandy,5.43,0.73,0.42,154,70,193,23.13,10.3,Poor
Loamy,5.0,0.2,0.31,349,36,288,44.45,24.43,Poor
Loamy,5.71,1.88,1.31,193,20,318,11.06,22.43,Excellent
Clay,4.76,2.42,1.26,141,80,479,44.95,13.2,Poor
Loamy,6.89,0.72,0.92,441,5,315,31.83,37.7,Good
Clay,8.71,1.73,1.03,399,76,553,29.55,34.15,Good
Sandy,4.68,1.91,0.92,181,52,127,12.08,16.9,Good
Sandy,5.05,2.15,0.34,441,54,544,19.57,17.68,Poor
Sandy,6.53,1.17,0.8,289,17,280,42.36,10.96,Good
Sandy,8.7,0.9,0.57,334,19,275,22.4,18.9,Moderate
Clay,5.92,0.95,0.45,99,57,167,33.16,27.54,Poor
Loamy,6.78,1.84,1.74,137,48,542,44.98,22.63,Poor
Sandy,4.69,2.08,1.2,191,12,239,19.21,39.08,Good
Loamy,5.17,0.62,1.39,392,78,582,30.16,11.68,Excellent
Clay,8.94,1.05,0.77,275,50,541,34.38,27.74,Good
Clay,8.84,2.27,0.89,432,73,531,15.76,35.75,Good
Clay,4.52,2.06,0.66,171,23,60,15.2,24.42,Moderate
Sandy,8.78,2.47,0.45,131,42,273,25.97,10.09,Poor
Loamy,7.38,1.93,0.57,372,15,455,23.5,17.28,Moderate
Loamy,8.41,1.1,1.5,87,47,187,35.0,19.71,Poor
Loamy,6.55,1.56,1.32,379,24,68,12.43,38.98,Excellent
Clay,6.82,1.72,1.12,177,24,400,44.03,37.35,Good
Sandy,6.7,0.38,1.01,315,25,347,10.5,38.48,Good
Clay,7.5,1.45,1.68,148,86,201,31.05,34.77,Poor
Clay,5.13,1.83,0.41,124,61,100,29.69,20.55,Poor
Loamy,4.63,0.58,0.72,216,54,164,14.72,37.18,Moderate
Clay,5.89,2.0,0.82,313,78,495,15.28,39.45,Good
Loamy,7.67,1.54,1.47,111,30,110,37.74,20.5,Poor
Sandy,5.41,2.39,1.79,368,34,505,41.06,17.82,Excellent
Loamy,7.53,0.3,0.66,205,77,282,19.91,26.41,Moderate
Sandy,8.86,0.81,1.61,146,35,529,25.33,15.61,Poor
Loamy,4.92,1.58,1.55,109,46,260,22.42,10.98,Poor
Clay,7.53,0.88,0.64,193,72,512,12.54,38.37,Moderate
Clay,6.5,1.84,0.9,283,65,572,33.56,37.77,Good
Sandy,8.41,1.95,0.91,108,65,533,38.88,14.88,Poor
Sandy,5.3,0.44,1.77,210,74,121,20.67,22.23,Excellent
Sandy,7.62,1.38,0.57,264,82,561,44.66,34.93,Moderate
Loamy,8.27,1.37,1.5,332,72,51,12.65,29.83,Excellent
Loamy,8.75,1.05,0.8,365,21,302,33.16,21.84,Good
Sandy,7.57,2.35,1.4,141,23,488,25.69,32.33,Poor
Clay,6.74,2.1,0.93,82,55,231,25.63,36.91,Poor
Loamy,7.28,1.8,1.17,147,74,153,26.02,37.78,Poor
Loamy,8.41,1.84,1.55,104,67,65,19.05,21.37,Poor
Loamy,7.07,1.26,1.51,258,79,538,35.04,15.21,Excellent
Sandy,4.64,2.32,1.6,220,84,547,35.26,37.39,Excellent
Sandy,8.69,1.8,0.39,310,34,584,19.88,12.78,Poor
Sandy,7.6,1.88,1.34,379,29,101,39.24,31.65,Excellent
Sandy,7.54,2.18,0.51,242,79,268,21.09,14.21,Moderate
Sandy,5.47,0.83,0.92,390,75,74,35.38,21.68,Good
Clay,7.46,2.06,1.12,209,30,495,14.23,22.35,Good
Clay,6.27,0.65,0.9,325,60,541,15.9,14.76,Good
Sandy,7.43,0.99,1.08,376,26,64,21.05,37.68,Good
Loamy,4.98,0.97,1.79,251,23,71,30.79,10.08,Excellent
Sandy,7.46,2.45,0.5,143,35,51,32.59,36.81,Poor
Clay,9.0,2.17,1.31,110,30,358,23.87,36.51,Poor
Clay,4.72,1.81,0.89,126,46,40,12.72,19.51,Poor
Loamy,8.9,1.87,0.5,209,45,474,23.08,31.13,Moderate
Clay,6.33,1.49,0.54,431,27,175,34.11,17.58,Moderate
Sandy,8.42,2.38,1.72,412,51,235,33.48,32.76,Excellent
Loamy,8.02,1.34,1.62,189,17,172,15.61,26.83,Excellent
Sandy,7.05,1.08,1.66,148,70,125,10.27,19.01,Poor
Sandy,7.82,0.57,1.79,137,70,515,36.35,22.01,Poor
Loamy,8.45,2.01,0.61,185,20,363,13.72,30.7,Moderate
Sandy,6.32,1.89,0.83,379,77,219,12.88,37.18,Good
Clay,5.97,1.08,1.3,409,32,555,10.09,13.92,Excellent
Sandy,7.5,0.26,1.03,335,81,214,25.14,27.14,Good
Loamy,8.14,2.13,0.93,391,39,60,27.61,17.61,Good
Loamy,7.93,0.23,0.84,250,45,144,32.32,34.04,Good
Loamy,8.09,1.82,1.19,241,81,482,20.36,12.11,Good
Sandy,6.46,2.43,1.16,365,35,88,34.86,30.67,Good
Loamy,8.18,1.21,0.54,150,89,567,15.93,15.25,Moderate
Loamy,5.04,0.74,1.01,334,36,184,39.12,27.89,Good
Sandy,6.95,1.82,1.13,134,58,379,30.01,35.07,Poor
Clay,4.53,2.08,1.16,402,76,393,30.44,32.65,Good
Sandy,5.96,1.46,0.62,82,63,114,17.34,32.59,Poor
Loamy,6.15,2.42,1.41,105,45,358,12.59,25.54,Poor
Loamy,6.28,0.32,0.34,392,70,126,26.27,36.72,Poor
Sandy,7.63,1.36,0.83,205,58,592,31.55,27.64,Good
Clay,6.25,1.85,1.47,132,44,81,13.33,37.53,Poor
Loamy,6.52,2.18,1.15,277,32,132,43.27,26.4,Good
Loamy,5.57,0.61,0.69,378,41,546,44.31,25.18,Moderate
Loamy,6.18,2.04,1.34,267,69,568,29.09,16.67,Excellent
Sandy,5.52,1.47,1.15,265,78,304,43.25,26.34,Good
Loamy,4.83,1.11,1.49,384,59,331,16.28,14.22,Excellent
Clay,7.22,0.5,1.4,377,8,503,10.89,36.09,Excellent
Loamy,7.51,2.19,1.22,283,14,599,11.38,30.28,Excellent
Loamy,7.29,0.56,1.03,90,51,136,30.56,39.81,Poor
Clay,6.59,0.91,0.5,438,79,134,12.16,12.76,Moderate
Loamy,6.21,0.87,0.69,433,18,365,43.55,17.22,Moderate
Sandy,8.39,2.2,0.93,225,42,113,14.97,36.31,Good
Sandy,6.84,1.75,1.2,164,16,375,20.67,21.86,Good
Sandy,6.66,2.03,1.07,179,49,107,38.79,23.99,Good
Clay,4.62,0.78,0.73,183,21,116,17.66,35.82,Moderate
Loamy,6.04,1.64,0.31,125,84,247,18.5,25.65,Poor
Sandy,6.21,1.52,1.04,123,39,260,32.48,15.8,Poor
Clay,6.29,2.12,0.73,357,70,301,19.66,36.76,Moderate
Loamy,7.11,2.28,1.4,260,79,449,17.61,10.93,Excellent
Clay,6.9,0.23,0.34,266,45,370,18.9,36.86,Poor
Sandy,7.24,1.75,1.18,193,71,383,27.17,11.52,Good
Sandy,7.94,0.32,1.71,334,33,113,43.81,29.98,Excellent
Sandy,8.16,1.46,0.56,109,22,293,39.13,12.15,Poor
Clay,7.73,0.86,1.01,343,24,371,19.96,31.19,Good
Clay,8.8,0.91,0.44,177,18,437,22.72,11.02,Poor
Sandy,4.58,1.01,1.24,392,38,384,26.26,35.27,Excellent
Clay,5.38,1.63,1.13,446,53,494,44.26,23.98,Good
Sandy,4.53,0.97,0.91,408,58,154,16.03,12.8,Good
Sandy,7.41,1.89,1.08,194,35,352,22.51,31.2,Good
Loamy,8.54,1.13,1.64,355,62,267,35.53,24.68,Excellent
Clay,5.6,0.36,0.59,360,46,284,43.74,15.73,Moderate
Sandy,8.67,2.0,0.33,354,62,565,15.45,10.47,Poor
Sandy,4.77,0.86,1.59,340,86,567,17.96,22.54,Excellent
Clay,8.7,1.2,1.17,410,34,466,17.9,12.57,Good
Loamy,6.08,1.78,1.64,286,29,81,10.73,12.83,Excellent
Loamy,4.96,0.96,1.2,407,67,504,31.14,18.02,Good
Sandy,6.69,0.33,1.52,290,23,317,33.47,28.91,Excellent
Clay,5.66,1.06,0.94,294,76,58,31.09,25.9,Good
Loamy,5.78,2.37,1.42,119,12,105,12.5,12.07,Poor
Clay,5.88,1.68,1.67,105,7,206,12.42,39.05,Poor
Clay,8.11,1.74,1.16,106,71,442,17.36,36.62,Poor
Sandy,6.93,1.65,0.57,269,85,448,20.16,17.78,Moderate
Loamy,5.9,0.66,0.7,162,21,151,37.53,13.67,Moderate
Sandy,7.25,1.16,0.6,249,18,313,15.58,38.27,Moderate
Loamy,7.72,1.93,0.67,246,13,446,11.54,23.83,Moderate
Loamy,5.73,0.43,0.76,267,66,412,23.79,19.34,Good
Loamy,6.36,0.84,1.13,248,25,78,24.57,24.71,Good
Loamy,5.05,0.84,1.18,368,80,144,25.78,33.18,Good
Loamy,5.32,1.19,0.94,308,41,363,38.94,15.05,Good
Clay,7.57,2.45,1.22,176,15,453,13.43,33.02,Excellent
Sandy,5.32,0.36,0.42,446,24,468,34.64,32.48,Poor
Clay,6.86,1.39,0.43,95,39,100,21.83,26.18,Poor
Loamy,7.69,0.61,0.56,358,57,346,20.85,35.98,Moderate
Sandy,4.98,2.43,1.08,214,51,393,42.64,13.96,Good
Loamy,7.05,0.46,0.62,105,79,432,18.7,27.86,Poor
Sandy,5.65,1.13,0.72,431,56,243,32.49,23.48,Moderate
Clay,8.83,1.9,0.9,91,12,297,19.63,22.67,Poor
Sandy,6.68,1.82,1.52,151,8,525,27.75,17.58,Excellent
Sandy,8.13,1.17,0.32,212,31,556,37.52,21.17,Poor
Sandy,6.98,1.0,1.27,185,48,485,40.86,13.24,Excellent
Sandy,4.7,1.11,1.3,299,44,219,39.35,17.55,Excellent
Sandy,7.35,0.81,1.5,256,51,381,30.38,18.16,Excellent
Loamy,8.78,0.67,1.7,361,48,172,18.71,31.62,Excellent
Sandy,7.21,1.31,0.33,212,52,482,33.14,11.46,Poor
Sandy,8.19,0.82,0.53,101,89,292,34.85,29.54,Poor
Clay,8.48,0.86,1.63,348,56,304,10.37,16.64,Excellent
Sandy,5.53,1.71,0.99,240,88,132,25.37,12.46,Good
Clay,5.45,2.43,1.15,186,72,450,39.51,19.02,Good
Loamy,7.25,1.59,1.29,358,15,177,27.14,16.73,Excellent
Sandy,6.35,0.38,1.32,432,81,247,20.9,26.56,Excellent
Clay,8.28,0.37,1.7,314,77,346,40.51,20.72,Excellent
Clay,8.55,2.39,1.8,97,8,305,15.46,38.98,Poor
Loamy,6.09,0.88,1.38,321,80,357,17.23,38.91,Excellent
Sandy,5.57,0.41,0.73,196,77,152,34.06,23.31,Moderate
Sandy,8.01,1.58,1.62,365,81,417,22.34,33.85,Excellent
Clay,5.74,1.63,0.37,361,52,493,34.96,10.4,Poor
Sandy,8.2,1.69,0.65,223,30,230,15.52,26.43,Moderate
Clay,6.41,0.82,1.65,284,81,479,18.83,32.3,Excellent
Sandy,7.5,0.23,0.68,118,43,226,15.48,16.51,Poor
Clay,4.93,2.42,0.63,233,62,406,43.35,11.84,Moderate
Sandy,7.31,0.78,0.51,255,23,128,24.19,14.68,Moderate
Loamy,6.53,1.75,1.59,320,87,226,21.8,23.26,Excellent
Sandy,7.14,1.83,1.05,448,81,171,10.5,25.19,Good
Sandy,5.26,1.6,1.31,213,81,599,15.37,21.43,Excellent
Loamy,7.82,0.92,0.66,125,62,415,24.74,23.2,Poor
Sandy,8.38,0.82,1.44,129,32,138,12.4,24.11,Poor
Loamy,5.48,1.57,1.44,245,70,73,27.88,33.08,Excellent
Sandy,4.93,2.19,0.77,185,14,210,25.93,13.16,Good
Clay,4.61,2.38,0.92,295,81,405,36.85,33.07,Good
Clay,7.39,0.44,0.61,225,62,98,33.09,30.66,Moderate
Sandy,7.23,0.56,1.76,151,77,220,25.61,32.25,Excellent
Sandy,6.96,2.37,1.27,409,18,58,17.86,32.03,Excellent
Sandy,5.54,1.89,1.7,352,88,265,35.44,24.12,Excellent
Clay,6.26,2.23,0.76,326,19,512,34.78,16.34,Good
Sandy,7.18,0.67,1.47,265,37,134,15.37,26.1,Excellent
Clay,6.74,1.55,1.45,149,21,336,42.02,38.74,Poor
Loamy,8.95,1.81,1.34,229,28,214,12.25,27.66,Excellent
Clay,5.11,1.76,1.75,325,34,261,11.93,10.33,Excellent
Clay,7.63,1.14,0.89,341,66,93,16.56,11.79,Good
Loamy,6.32,0.24,0.5,105,17,442,41.83,39.79,Poor
Clay,6.43,1.54,1.31,219,66,357,28.2,12.16,Excellent
Sandy,7.73,0.78,1.39,178,51,388,37.58,11.38,Excellent
Sandy,7.62,1.24,1.16,357,20,482,17.97,20.59,Good
Clay,8.96,2.4,0.61,130,70,579,27.16,39.08,Poor
Sandy,5.08,1.12,1.06,230,85,321,22.54,19.56,Good
Clay,4.97,2.13,0.77,183,47,399,38.97,22.3,Good
Sandy,7.76,0.63,0.94,168,12,47,10.79,29.02,Good
Sandy,7.1,1.75,1.27,220,7,530,18.53,10.72,Excellent
Clay,5.73,2.45,1.42,292,16,380,15.34,36.93,Excellent
Sandy,4.86,0.43,0.65,312,88,511,40.07,25.58,Moderate
Clay,4.89,0.22,0.91,262,20,288,26.36,24.0,Good
Sandy,8.52,1.2,0.7,330,82,274,24.15,35.82,Moderate
Sandy,5.36,0.41,0.6,88,84,122,25.73,38.59,Poor
Loamy,5.96,1.92,1.48,158,63,132,44.02,22.7,Excellent
Loamy,5.52,2.3,1.66,131,53,433,39.76,15.17,Poor
Clay,6.1,1.2,0.86,348,67,307,34.72,34.47,Good
Loamy,4.81,0.8,1.43,305,66,456,20.17,22.1,Excellent
Clay,6.84,1.2,1.65,130,53,568,15.78,38.07,Poor
Loamy,4.8,1.86,1.57,265,55,292,42.25,38.5,Excellent
Sandy,8.1,0.22,0.57,113,37,161,24.81,13.44,Poor
Clay,5.55,1.56,1.73,370,34,49,19.76,38.7,Excellent
Clay,6.93,1.61,0.87,309,63,355,26.48,21.05,Good
Sandy,8.46,1.67,0.81,210,80,312,42.12,29.39,Good
Clay,7.43,0.76,0.39,199,19,345,23.55,11.04,Poor
Clay,6.9,1.84,1.03,405,86,249,29.69,36.67,Good
Loamy,5.96,0.41,0.46,326,27,503,38.1,29.25,Poor
Clay,6.0,0.66,0.67,271,82,455,24.95,29.31,Moderate
Sandy,7.51,2.22,0.78,402,49,255,18.17,37.07,Good
Loamy,8.97,1.9,1.51,289,66,119,44.81,25.25,Excellent
Loamy,7.48,0.23,1.61,182,83,519,43.48,22.32,Excellent
Sandy,7.01,0.77,0.75,408,75,586,39.52,35.98,Good
Sandy,7.79,0.69,1.59,212,19,57,34.09,32.27,Excellent
Loamy,6.59,0.82,1.59,402,50,204,20.32,38.47,Excellent
Clay,4.77,0.77,1.45,218,68,564,41.97,38.2,Excellent
Loamy,7.03,0.34,0.52,200,50,241,19.64,21.47,Moderate
Sandy,8.81,1.26,1.34,173,60,385,38.03,23.41,Excellent
Loamy,5.29,1.89,1.72,208,48,405,42.14,17.68,Excellent
Sandy,7.61,1.6,1.32,170,79,487,31.11,29.82,Excellent
Loamy,5.4,1.75,0.8,171,33,552,38.11,20.94,Good
Clay,6.91,0.39,1.05,142,66,358,37.71,33.58,Poor
Loamy,4.94,2.39,1.27,108,56,256,16.76,13.65,Poor
Loamy,6.53,2.13,1.07,289,58,73,33.38,13.49,Good
Sandy,7.9,2.05,0.48,91,61,305,13.27,16.13,Poor
Sandy,6.06,2.09,0.77,412,87,119,27.77,12.53,Good
Sandy,7.49,2.35,1.5,376,70,452,15.68,28.6,Excellent
Loamy,8.08,1.45,1.59,209,26,291,24.57,14.42,Excellent
Clay,8.67,0.66,0.51,372,24,51,39.15,14.8,Moderate
Sandy,5.56,1.62,1.73,252,37,440,44.55,10.43,Excellent
Sandy,6.3,1.91,0.79,287,76,321,21.13,33.46,Good
Loamy,5.19,1.9,1.29,103,29,151,28.62,34.37,Poor
Sandy,8.97,1.4,1.43,178,50,417,27.9,14.86,Excellent
Clay,8.67,0.36,1.52,435,77,307,43.4,32.19,Excellent
Clay,6.93,1.05,1.72,218,61,337,26.75,23.01,Excellent
Sandy,8.29,2.32,0.77,393,9,356,34.47,17.19,Good
Sandy,6.84,1.54,1.59,253,59,548,42.26,28.64,Excellent
Loamy,7.31,1.44,0.5,108,65,585,23.07,15.35,Poor
Clay,4.9,0.82,1.36,222,12,404,41.57,32.71,Excellent
Clay,7.9,1.05,1.41,395,20,586,42.11,11.43,Excellent
Sandy,5.07,2.26,1.32,430,52,310,42.57,38.77,Excellent
Loamy,8.22,1.73,0.68,121,65,513,19.47,12.16,Poor
Clay,8.02,2.01,1.61,378,19,576,24.01,27.38,Excellent
Clay,7.69,1.24,0.55,287,69,273,40.46,37.07,Moderate
Loamy,4.66,1.65,0.38,409,26,98,22.57,10.36,Poor
Loamy,5.86,0.77,1.38,271,7,290,31.01,24.96,Excellent
Clay,5.68,1.82,1.01,239,58,125,14.13,20.5,Good
Clay,6.12,1.18,1.57,143,18,429,11.97,27.41,Poor
Loamy,4.89,1.22,0.88,322,40,219,24.42,16.76,Good
Clay,8.72,1.69,0.55,337,86,188,30.26,11.95,Moderate
Sandy,6.99,2.35,1.55,231,86,160,23.74,28.78,Excellent
Sandy,5.87,0.35,1.12,294,71,295,30.22,22.51,Good
Loamy,6.29,2.1,0.58,401,14,348,28.03,28.67,Moderate
Loamy,6.51,0.87,1.38,245,53,98,34.0,16.32,Excellent
Loamy,7.2,1.22,1.07,110,69,108,32.73,20.16,Poor
Sandy,6.82,0.25,1.21,311,61,485,24.85,26.85,Excellent
Clay,8.64,0.89,0.99,361,31,427,24.87,27.79,Good
Sandy,6.74,1.36,1.54,108,79,125,14.93,21.17,Poor
Clay,8.96,0.33,1.54,274,9,266,27.96,18.4,Excellent
Sandy,8.33,1.33,1.36,413,75,223,30.55,18.21,Excellent
Clay,5.44,2.33,0.46,335,87,361,26.68,15.24,Poor
Sandy,8.69,0.44,1.56,360,61,357,21.4,19.76,Excellent
Loamy,5.02,1.96,1.31,383,19,438,35.26,15.98,Excellent
Sandy,8.18,1.14,1.35,400,80,332,12.61,29.01,Excellent
Clay,6.21,1.71,0.84,402,34,332,42.01,27.07,Good
Sandy,8.45,0.8,1.62,425,24,524,10.72,21.48,Excellent
Sandy,8.41,0.57,1.39,373,41,486,43.68,19.77,Excellent
Sandy,8.13,0.57,0.47,166,7,451,26.18,17.13,Poor
Loamy,8.06,0.36,0.91,228,77,547,24.44,26.06,Good
Sandy,5.87,0.63,1.63,328,45,283,18.98,37.57,Excellent
Loamy,4.86,1.73,0.37,400,43,459,10.35,30.57,Poor
Loamy,6.31,2.23,1.74,362,30,193,19.62,32.33,Excellent
Sandy,5.28,2.07,1.32,441,6,463,13.83,35.03,Excellent
Sandy,7.63,1.78,1.25,277,27,312,33.09,20.55,Excellent
Sandy,6.06,0.45,0.71,123,27,559,21.17,11.89,Poor
Clay,8.89,0.87,0.67,435,89,167,36.85,28.68,Moderate
Sandy,7.38,0.91,1.71,107,20,412,17.24,15.66,Poor
Loamy,8.2,0.77,0.75,96,13,198,41.51,27.07,Poor
Sandy,5.1,1.38,1.46,206,17,215,28.3,32.19,Excellent
Clay,8.38,1.43,0.89,247,32,250,14.01,33.51,Good
Sandy,8.65,1.02,0.51,323,31,486,24.03,19.06,Moderate
Clay,6.69,1.01,0.32,155,55,206,17.24,25.37,Poor
Clay,7.23,2.11,1.12,310,68,499,16.99,28.63,Good
Sandy,7.94,2.02,1.76,283,56,396,27.72,34.58,Excellent
Loamy,5.29,0.91,0.85,327,85,343,33.52,32.84,Good
Clay,6.76,2.3,0.84,381,42,272,41.91,39.64,Good
Sandy,6.29,2.39,0.82,293,69,366,27.58,10.24,Good
Sandy,5.16,0.95,1.08,294,22,221,43.8,23.12,Good
Loamy,6.15,1.02,0.96,237,67,373,42.96,17.68,Good
Clay,4.81,1.36,1.62,148,55,68,40.28,13.6,Poor
Clay,4.62,2.36,1.06,164,13,132,27.5,37.35,Good
Sandy,5.11,2.22,1.06,346,17,369,14.93,39.94,Good
Sandy,8.83,0.44,0.51,148,44,223,17.63,15.42,Poor
Loamy,6.97,1.1,1.77,178,59,134,32.67,11.15,Excellent
Loamy,8.85,1.47,0.67,426,83,392,24.76,18.25,Moderate
Clay,6.45,1.36,0.41,295,47,304,15.14,35.05,Poor
Clay,5.9,0.65,1.29,240,48,58,26.76,18.82,Excellent
Sandy,6.78,2.18,1.19,173,72,538,10.61,11.71,Good
Clay,6.48,1.76,0.92,253,37,178,35.69,11.57,Good
Loamy,4.98,2.13,0.93,244,28,564,12.58,22.82,Good
Loamy,7.38,2.18,1.48,194,40,294,32.02,37.95,Excellent
Sandy,5.47,1.92,0.59,299,14,124,37.76,18.58,Moderate
Loamy,7.29,1.21,1.53,110,24,497,14.64,22.81,Poor
Loamy,7.43,1.6,1.27,90,79,571,28.15,13.06,Poor
Loamy,5.18,0.57,0.93,422,16,131,37.27,24.81,Good
Loamy,4.78,1.75,0.99,209,66,108,19.12,30.9,Good
Sandy,8.01,0.61,0.68,184,22,76,15.7,18.13,Moderate
Sandy,6.57,1.8,1.43,106,67,179,21.79,18.9,Poor
Clay,4.76,0.73,1.07,306,88,217,29.41,35.26,Good
Loamy,8.98,0.47,0.78,81,29,176,30.13,10.31,Poor
Clay,4.76,0.58,1.19,438,16,229,14.58,29.09,Good
Sandy,7.63,0.2,1.79,180,25,381,26.01,21.82,Excellent
Sandy,8.93,1.85,0.95,100,29,598,19.39,18.95,Poor
Sandy,5.58,1.88,1.68,137,15,44,39.47,29.73,Poor
Sandy,5.14,1.38,0.82,259,68,296,20.98,35.04,Good
Sandy,5.05,0.57,0.38,420,77,282,39.35,26.75,Poor
Sandy,5.86,0.39,0.61,428,54,454,25.0,10.93,Moderate
Sandy,4.95,0.24,0.93,99,66,382,35.43,23.84,Poor
Loamy,7.61,0.58,0.63,334,53,418,27.85,23.88,Moderate
Clay,4.78,2.25,0.3,396,18,185,31.77,26.31,Poor
Sandy,6.79,0.76,1.67,117,5,362,23.84,30.13,Poor
Loamy,8.99,1.01,1.57,227,85,161,36.89,10.58,Excellent
Loamy,8.16,0.44,1.41,104,29,291,24.88,25.06,Poor
Clay,7.27,0.71,0.55,200,63,350,26.01,27.65,Moderate
Sandy,5.88,1.39,0.48,105,76,514,28.12,20.3,Poor
Clay,7.31,1.6,0.4,248,73,531,39.11,30.05,Poor
Sandy,6.87,0.76,1.39,402,9,386,33.08,16.85,Excellent
Loamy,6.42,0.33,1.69,304,23,526,22.22,19.52,Excellent
Loamy,5.09,1.1,0.95,80,27,512,33.46,38.88,Poor
Loamy,8.49,0.74,0.48,386,13,421,32.48,20.44,Poor
Loamy,6.52,0.7,1.07,340,54,319,42.59,20.4,Good
Clay,5.38,2.41,0.82,92,20,111,39.45,27.87,Poor
Sandy,6.15,1.62,0.86,127,37,560,32.66,39.13,Poor
Sandy,6.36,1.48,1.23,392,6,405,21.95,39.49,Excellent
Clay,8.22,1.16,1.38,370,18,133,37.29,27.39,Excellent
Sandy,7.8,1.19,0.47,411,5,412,30.13,10.03,Poor
Loamy,7.96,1.44,0.35,173,62,378,44.48,37.02,Poor
Sandy,4.55,1.8,1.79,340,20,476,18.66,27.11,Excellent
