Soil_Type,pH,EC,Organic_Carbon,Nitrogen,Phosphorus,Potassium,Moisture,Temperature,Soil_Quality
Clay,8.47,0.6,0.72,432,26,506,13.76,12.33,Moderate
Loamy,8.12,1.75,0.78,190,47,314,25.4,14.35,Good
Clay,6.77,0.71,1.69,85,31,226,14.32,30.98,Poor
Clay,8.85,0.7,0.38,315,41,282,27.03,10.67,Poor
Sandy,6.38,2.21,1.03,206,50,303,31.88,35.69,Good
Sandy,8.93,0.77,1.67,183,39,561,38.96,30.83,Excellent
Loamy,7.51,0.81,1.22,316,8,580,33.75,33.04,Excellent
Clay,7.36,0.2,1.12,234,84,126,12.28,35.08,Good
Clay,5.25,2.2,0.67,336,84,574,20.76,13.68,Moderate
Sandy,8.47,2.02,0.81,314,89,249,20.08,34.67,Good
Loamy,6.42,1.64,1.58,368,30,85,42.03,25.14,Excellent
Sandy,5.23,1.93,1.14,119,23,506,40.37,36.57,Poor
Sandy,4.56,0.55,1.07,367,85,579,22.96,36.6,Good
Sandy,7.02,1.25,0.45,276,49,65,12.49,10.73,Poor
Sandy,6.87,1.01,0.32,352,30,305,41.29,21.49,Poor
Clay,7.74,0.42,1.75,343,26,214,41.09,25.79,Excellent
Clay,8.51,1.32,0.87,136,62,555,39.92,30.35,Poor
Sandy,4.86,2.32,1.2,377,67,350,39.58,18.59,Good
Loamy,7.79,0.29,0.42,177,32,361,26.81,17.56,Poor
Loamy,5.34,0.87,1.32,216,69,174,16.21,21.44,Excellent
Loamy,8.36,0.68,1.7,166,48,94,26.71,25.03,Excellent
Loamy,8.19,0.75,1.16,321,47,582,27.31,38.53,Good
Sandy,6.93,2.29,0.49,278,41,570,27.15,32.86,Poor
Clay,7.7,1.28,1.17,389,70,195,28.86,22.88,Good
Loamy,5.91,1.27,1.45,163,21,186,19.02,11.63,Excellent
Sandy,6.62,1.95,0.91,321,44,524,22.82,15.06,Good
Loamy,8.2,0.56,1.62,360,42,59,25.2,23.68,Excellent
Loamy,6.57,1.32,1.27,402,89,308,14.59,34.41,Excellent
Sandy,6.11,1.19,1.65,331,65,372,25.94,21.42,Excellent
Clay,6.72,1.57,1.24,269,13,594,38.37,26.15,Excellent
Clay,8.23,2.5,0.5,231,81,440,38.98,36.75,Moderate
Sandy,6.01,1.97,0.76,381,79,345,24.4,37.41,Good
Clay,5.28,1.12,0.6,357,65,67,28.16,16.47,Moderate
Sandy,7.7,2.1,1.66,218,84,506,11.18,11.31,Excellent
Sandy,8.22,0.59,1.44,255,20,299,33.61,19.16,Excellent
Sandy,4.95,0.27,1.31,87,6,573,24.16,30.87,Poor
Clay,5.58,0.67,0.75,374,76,140,25.59,38.53,Good
Sandy,5.14,0.98,0.58,314,47,590,40.58,12.31,Moderate
Loamy,6.07,1.37,1.43,242,46,392,26.16,10.85,Excellent
Clay,6.53,1.61,1.01,128,81,339,10.74,36.52,Poor
Clay,7.87,2.29,0.64,381,61,335,17.96,32.44,Moderate
Clay,7.43,1.37,1.22,117,85,392,26.65,39.77,Poor
Clay,7.29,1.35,0.36,215,71,169,24.85,21.9,Poor
Loamy,6.09,0.32,0.79,389,34,195,40.11,22.48,Good
Clay,8.29,0.28,1.0,298,17,113,28.97,15.17,Good
Clay,6.62,1.47,0.52,427,23,381,34.14,13.48,Moderate
Sandy,8.91,1.21,1.78,375,11,504,26.43,27.36,Excellent
Clay,7.35,2.13,0.61,113,13,129,25.39,20.93,Poor
Loamy,5.07,0.57,0.5,431,87,494,25.62,12.41,Moderate
Loamy,7.54,0.26,0.61,158,58,371,24.38,36.61,Moderate
Loamy,5.96,1.23,1.45,315,86,387,28.85,15.95,Excellent
Loamy,7.59,0.75,0.94,352,65,272,18.77,32.46,Good
Clay,4.81,0.31,1.15,240,6,141,41.19,18.47,Good
Clay,5.29,1.87,0.33,254,54,520,21.66,34.39,Poor
Loamy,8.35,0.46,0.35,445,79,253,15.16,13.55,Poor
Loamy,5.52,1.6,0.97,387,35,147,13.38,32.68,Good
Clay,8.27,0.85,1.52,300,37,204,10.47,12.94,Excellent
Loamy,5.76,0.6,1.63,88,82,374,24.8,23.41,Poor
Sandy,7.39,1.07,0.43,368,84,125,16.57,32.02,Poor
Loamy,7.62,2.04,1.11,192,15,463,10.76,15.2,Good
Loamy,6.81,1.1,1.67,284,37,403,28.2,18.57,Excellent
Sandy,5.87,1.93,0.88,265,11,99,33.8,35.94,Good
Sandy,5.46,0.49,1.54,420,35,521,13.0,36.55,Excellent
Clay,4.65,1.98,0.5,276,52,289,26.13,11.35,Moderate
Clay,5.87,0.74,1.7,345,51,599,36.03,15.04,Excellent
Sandy,7.44,1.76,1.43,341,82,156,44.5,13.52,Excellent
Sandy,8.72,1.5,1.71,327,57,584,33.35,15.39,Excellent
Clay,8.42,2.34,1.31,194,84,83,18.57,39.11,Excellent
Loamy,7.95,1.09,0.85,200,23,548,35.08,26.55,Good
Sandy,8.05,0.35,1.71,220,85,204,30.93,24.04,Excellent
Clay,7.49,0.24,0.71,144,10,407,17.41,39.53,Poor
Loamy,5.67,2.1,0.8,355,53,331,39.79,26.71,Good
Sandy,8.58,1.41,1.35,392,77,325,24.96,29.83,Excellent
Loamy,7.52,1.98,1.45,318,54,243,43.67,19.98,Excellent
Clay,7.02,0.74,1.69,381,85,563,35.3,21.46,Excellent
Sandy,5.0,0.99,0.61,89,16,160,32.56,27.83,Poor
Loamy,6.51,0.27,1.5,448,27,227,35.49,12.09,Excellent
Sandy,6.57,2.41,1.41,312,58,52,26.73,17.68,Excellent
Loamy,8.39,1.74,0.4,274,73,239,27.68,15.9,Poor
Clay,6.96,2.35,0.88,91,63,495,39.79,10.48,Poor
Clay,6.21,0.81,0.72,256,40,487,33.83,26.11,Moderate
Sandy,8.9,1.61,0.76,256,7,110,41.4,26.83,Good
Loamy,5.0,1.76,1.77,296,62,169,41.18,21.52,Excellent
Sandy,6.4,0.93,1.26,90,59,82,44.18,18.06,Poor
Sandy,4.69,2.15,1.38,197,61,559,34.51,29.56,Excellent
Loamy,7.83,2.38,1.76,243,21,52,27.58,14.04,Excellent
Loamy,8.63,2.24,0.87,118,43,574,15.82,25.56,Poor
Loamy,5.76,1.9,1.5,132,72,341,34.69,33.04,Poor
Clay,8.36,0.84,0.95,297,59,566,20.21,14.93,Good
Sandy,5.81,0.85,1.6,285,49,154,19.9,32.6,Excellent
Sandy,8.6,2.42,0.57,391,80,499,18.34,32.82,Moderate
Clay,7.89,0.22,1.72,439,5,544,40.63,11.8,Excellent
Loamy,8.12,1.85,0.63,135,25,347,40.38,10.56,Poor
Clay,4.58,1.82,0.79,197,87,364,32.08,39.22,Good
Clay,8.83,1.63,1.43,332,25,214,26.55,15.8,Excellent
Clay,7.77,2.48,0.89,365,56,553,33.52,34.66,Good
Sandy,5.87,0.92,1.21,347,86,211,31.25,26.86,Excellent
Clay,8.23,0.98,0.97,370,47,541,24.55,17.93,Good
Sandy,5.77,0.38,1.41,412,56,373,23.29,13.9,Excellent
Sandy,8.43,1.22,0.64,259,71,323,23.4,24.9,Moderate
Sandy,5.01,0.8,0.39,437,48,514,30.62,22.22,Poor
Loamy,7.67,0.99,0.75,314,36,93,32.67,30.97,Good
Sandy,6.93,2.12,1.01,422,14,497,25.81,37.13,Good
Sandy,4.93,2.35,0.55,275,68,459,43.9,34.16,Moderate
Loamy,5.59,0.63,0.83,387,83,448,12.93,18.23,Good
Sandy,4.56,1.06,0.9,159,73,343,22.15,36.37,Good
Clay,6.61,2.34,0.39,214,72,598,24.67,35.0,Poor
Clay,5.86,0.34,1.17,101,32,261,10.59,37.87,Poor
Sandy,7.19,0.41,1.63,410,57,572,22.77,23.76,Excellent
Loamy,5.84,0.57,0.53,304,55,197,19.58,33.06,Moderate
Clay,5.85,1.57,1.2,137,57,387,27.71,27.75,Poor
Loamy,7.84,0.55,1.3,172,8,198,21.77,19.32,Excellent
Loamy,4.72,2.43,0.93,271,83,274,35.42,39.83,Good
Clay,8.56,1.23,1.35,182,21,444,27.85,11.15,Excellent
Loamy,8.34,1.35,0.92,86,71,296,14.54,14.87,Poor
Clay,7.51,0.77,1.06,207,78,597,36.25,36.78,Good
Loamy,7.17,1.28,0.31,134,51,86,13.47,11.82,Poor
Clay,8.52,1.72,1.34,310,60,252,39.37,36.6,Excellent
Sandy,5.33,1.93,1.29,441,27,518,42.6,31.46,Excellent
Clay,4.86,1.93,0.36,141,22,526,21.29,11.1,Poor
Clay,5.58,1.53,0.85,319,5,381,42.41,22.88,Good
Clay,8.08,2.28,1.77,169,39,563,37.76,32.63,Excellent
Clay,4.66,2.08,0.93,311,68,542,42.29,27.49,Good
Loamy,7.12,1.94,1.05,312,62,45,33.32,38.08,Good
Sandy,8.98,0.33,1.66,433,63,183,18.25,36.03,Excellent
Clay,8.35,0.22,1.38,412,5,300,41.31,19.98,Excellent
Loamy,6.85,0.69,1.17,371,7,271,16.45,12.54,Good
Sandy,4.79,1.73,1.5,424,71,309,17.46,38.33,Excellent
Sandy,8.24,1.15,1.6,231,41,486,19.49,25.52,Excellent
Sandy,7.2,1.13,0.99,224,87,261,20.65,12.23,Good
Sandy,5.02,2.23,1.01,209,33,91,28.01,34.5,Good
Clay,4.92,2.26,0.88,220,37,155,34.97,36.06,Good
Clay,8.59,2.29,1.75,172,65,577,42.42,29.18,Excellent
Loamy,7.51,0.92,1.35,193,8,580,13.1,23.43,Excellent
Loamy,8.23,1.79,0.42,363,18,58,43.4,29.87,Poor
Loamy,8.46,0.82,1.59,222,37,431,42.25,31.2,Excellent
Sandy,7.07,0.64,1.02,302,26,458,11.89,36.79,Good
Sandy,6.83,0.62,0.4,311,52,348,22.61,38.68,Poor
Clay,6.44,0.99,1.12,112,7,225,38.46,25.43,Poor
Sandy,5.93,1.19,0.93,355,89,300,31.41,33.95,Good
Sandy,6.46,2.11,1.62,249,27,567,37.27,38.94,Excellent
Sandy,7.98,0.48,0.61,219,72,312,35.17,14.54,Moderate
Loamy,7.21,1.89,1.54,436,25,199,27.39,10.55,Excellent
Loamy,8.52,1.42,1.14,280,47,263,11.44,36.07,Good
Clay,6.5,0.86,0.38,102,89,295,30.45,15.86,Poor
Sandy,7.23,1.33,1.76,303,30,219,11.7,11.27,Excellent
Sandy,7.34,0.89,1.07,447,45,59,31.13,14.8,Good
Clay,7.16,1.57,0.74,349,42,507,38.01,21.52,Moderate
Sandy,7.66,1.2,1.0,426,15,249,30.47,16.58,Good
Sandy,5.57,0.58,1.59,232,33,552,44.9,19.16,Excellent
Loamy,6.81,0.47,0.76,412,64,97,25.96,39.26,Good
Clay,4.97,1.46,0.59,164,71,132,36.21,31.13,Moderate
Clay,6.23,2.28,0.49,188,69,260,33.35,31.37,Poor
Clay,6.69,0.99,0.75,110,65,271,44.7,12.84,Poor
Clay,7.44,1.89,1.47,308,23,403,34.96,31.96,Excellent
Loamy,8.78,1.71,1.01,319,50,413,15.74,32.18,Good
Loamy,7.2,2.34,0.64,442,53,495,43.44,29.79,Moderate
Sandy,7.85,2.09,0.55,389,26,127,33.37,16.85,Moderate
Sandy,6.78,1.5,0.8,220,82,59,12.08,22.69,Good
Sandy,7.35,1.71,1.71,235,61,53,33.01,35.39,Excellent
Sandy,4.82,2.27,0.81,378,18,172,40.91,30.11,Good
Loamy,5.64,1.12,1.78,424,48,73,30.2,31.98,Excellent
Clay,6.13,0.95,1.03,178,20,247,22.39,27.62,Good
Loamy,6.63,0.22,0.57,126,81,238,38.73,23.49,Poor
Sandy,4.71,2.1,1.64,406,16,194,37.39,32.77,Excellent
Loamy,5.13,2.04,0.99,146,59,117,29.05,12.04,Poor
Clay,5.75,0.44,1.36,141,55,211,15.4,30.19,Poor
Clay,8.87,1.53,1.78,188,43,328,18.78,39.92,Excellent
Loamy,5.99,1.27,0.38,246,37,584,35.85,33.41,Poor
Loamy,6.67,0.47,0.45,116,37,459,38.21,18.72,Poor
Loamy,5.38,2.46,1.38,198,33,46,19.77,18.33,Excellent
Sandy,7.25,0.69,0.72,165,73,199,22.88,30.02,Moderate
Loamy,5.76,0.35,0.58,131,74,279,12.72,36.88,Poor
Loamy,5.43,1.57,0.36,170,35,462,34.97,27.34,Poor
Loamy,6.82,1.9,0.33,368,84,575,10.13,25.82,Poor
Clay,4.52,0.27,1.46,416,35,109,11.63,14.81,Excellent
Clay,4.53,1.72,0.5,377,50,255,10.15,31.46,Moderate
Sandy,5.49,1.42,1.0,283,81,143,32.59,31.07,Good
Sandy,4.67,0.44,1.21,447,56,93,24.61,39.01,Excellent
Clay,4.99,0.6,0.94,317,14,369,20.41,19.01,Good
Clay,6.02,1.51,0.34,234,78,242,41.94,32.69,Poor
Clay,8.11,0.88,1.48,319,45,327,16.75,23.02,Excellent
Loamy,7.07,2.36,0.32,215,81,84,23.63,26.75,Poor
Loamy,6.81,2.08,1.44,441,7,237,42.91,34.49,Excellent
Clay,5.82,2.46,1.64,448,63,255,24.95,16.66,Excellent
Loamy,8.69,0.8,0.95,143,56,520,29.41,20.29,Poor
Loamy,6.29,2.43,1.1,202,38,348,12.81,33.2,Good
Sandy,4.89,1.19,1.02,333,53,474,37.66,27.11,Good
Clay,7.28,1.0,0.88,193,32,371,24.8,12.77,Good
Clay,5.01,0.32,1.63,99,87,66,38.02,22.91,Poor
Loamy,6.05,0.32,1.64,95,17,205,18.88,27.6,Poor
Clay,6.78,1.79,0.8,224,73,357,24.79,37.29,Good
Sandy,8.43,1.25,1.22,287,71,313,37.53,15.65,Excellent
Sandy,6.72,0.72,1.69,98,65,422,44.09,34.18,Poor
Sandy,7.66,1.61,1.74,245,64,404,12.09,13.92,Excellent
Clay,8.97,0.78,1.06,117,75,142,38.44,17.27,Poor
Clay,5.09,1.53,0.98,260,28,542,20.52,17.3,Good
Clay,5.74,1.03,0.72,428,67,412,29.28,36.32,Moderate
Clay,6.28,2.09,1.74,184,65,284,20.15,15.97,Excellent
Clay,6.4,2.09,0.51,179,27,208,31.47,33.61,Moderate
Sandy,6.35,1.3,1.17,169,34,457,22.38,23.85,Good
Loamy,8.58,1.01,0.72,379,64,395,21.68,39.97,Moderate
Sandy,7.71,1.03,0.72,411,22,517,11.33,35.17,Moderate
Clay,7.24,2.05,0.91,158,60,164,15.14,32.19,Good
Sandy,5.89,0.95,1.8,152,57,576,42.1,36.12,Excellent
Clay,8.21,0.68,0.38,255,11,441,44.94,29.02,Poor
Clay,8.8,0.39,1.17,175,73,556,37.32,35.31,Good
Sandy,8.2,1.27,0.42,424,76,570,20.04,17.83,Poor
Clay,4.51,1.31,0.53,182,83,293,24.09,12.93,Moderate
Loamy,7.36,2.13,0.96,303,56,160,35.88,28.48,Good
Clay,4.73,0.71,1.07,85,8,71,43.9,23.04,Poor
Loamy,5.66,1.08,0.69,201,38,76,25.94,22.79,Moderate
Loamy,4.77,2.06,0.77,315,73,381,39.03,25.8,Good
Clay,7.22,2.09,0.43,195,37,52,44.13,20.84,Poor
Sandy,7.59,1.08,0.75,242,73,222,40.57,28.78,Good
Loamy,5.02,1.26,1.75,305,42,304,17.95,10.92,Excellent
Sandy,6.23,0.9,1.72,309,30,127,10.28,39.1,Excellent
Loamy,6.55,2.34,0.8,261,5,501,27.22,37.74,Good
Clay,6.16,0.47,1.16,328,8,85,28.6,38.06,Good
Clay,5.04,2.35,1.66,397,43,431,17.04,20.95,Excellent
Loamy,6.39,1.77,0.31,289,58,158,19.96,25.96,Poor
Clay,7.88,1.42,1.52,223,37,570,36.78,38.62,Excellent
Loamy,4.82,0.28,1.72,424,37,486,26.46,37.07,Excellent
Clay,4.86,1.29,0.44,175,76,85,21.11,33.71,Poor
Sandy,6.1,1.14,0.54,425,24,547,31.79,22.22,Moderate
Clay,8.74,0.57,1.74,323,20,597,32.85,26.93,Excellent
Sandy,7.51,1.71,1.11,165,25,565,36.93,33.79,Good
Clay,7.55,2.43,0.32,263,49,42,15.48,18.19,Poor
Sandy,6.13,1.49,0.69,200,86,67,35.95,28.79,Moderate
Clay,7.17,1.84,0.97,411,66,420,30.98,34.84,Good
Sandy,4.55,0.36,1.34,171,35,196,12.02,31.22,Excellent
Loamy,7.36,1.16,1.4,149,46,550,37.21,24.38,Poor
Loamy,8.61,0.47,1.79,212,16,372,23.41,27.54,Excellent
Sandy,7.26,1.61,0.73,358,69,153,21.56,39.66,Moderate
Clay,8.43,2.36,1.11,216,77,428,25.68,28.06,Good
Sandy,7.76,1.72,1.1,393,7,526,22.12,33.57,Good
Clay,5.04,0.38,0.91,266,13,289,21.84,31.8,Good
Loamy,8.56,1.02,0.55,300,55,354,38.28,31.04,Moderate
Clay,4.8,1.47,1.77,125,20,278,14.36,31.49,Poor
Loamy,6.9,1.13,1.58,357,82,273,43.97,23.63,Excellent
Clay,5.14,2.12,1.05,271,7,342,29.42,24.22,Good
Clay,4.55,2.07,1.2,87,28,373,16.4,24.04,Poor
Clay,6.4,1.61,0.64,355,77,152,14.59,11.0,Moderate
Sandy,5.83,1.06,1.12,258,17,401,30.7,17.23,Good
Sandy,6.69,0.79,1.34,413,6,136,32.15,14.64,Excellent
Loamy,7.1,0.44,1.07,118,75,55,11.86,36.59,Poor
Loamy,4.7,1.02,1.79,372,25,595,18.51,18.25,Excellent
Sandy,5.05,1.15,1.22,257,23,415,37.84,14.15,Excellent
Loamy,7.01,1.75,0.86,241,51,429,11.74,13.59,Good
Sandy,6.04,1.71,1.46,410,26,256,39.93,31.0,Excellent
Clay,7.78,0.36,0.56,183,79,438,33.04,10.18,Moderate
Loamy,7.44,1.11,0.88,240,37,299,25.2,24.14,Good
Loamy,8.31,0.62,0.82,366,36,359,22.13,13.57,Good
Sandy,7.62,0.56,0.95,202,68,235,10.67,35.49,Good
Loamy,6.43,2.1,1.47,133,89,517,38.88,38.75,Poor
Loamy,7.53,0.3,1.03,113,43,457,15.0,38.76,Poor
Clay,5.74,1.16,1.49,321,88,514,20.83,23.26,Excellent
Loamy,5.88,0.59,1.16,192,76,583,29.92,29.34,Good
Clay,8.05,2.22,0.81,397,46,270,18.61,27.99,Good
Sandy,6.51,1.48,1.51,102,13,560,27.4,20.5,Poor
Loamy,8.09,0.73,0.66,125,29,239,38.33,23.32,Poor
Clay,8.2,1.36,0.64,391,6,60,26.47,11.93,Moderate
Sandy,8.36,1.88,1.06,214,23,350,43.21,33.87,Good
Loamy,8.62,2.4,0.69,197,24,473,39.66,17.22,Moderate
Sandy,6.44,0.71,0.31,268,74,410,21.66,23.82,Poor
Loamy,5.93,2.24,1.27,210,21,599,24.0,24.42,Excellent
Sandy,7.12,2.35,1.07,291,72,117,24.82,26.82,Good
Sandy,6.17,2.31,0.97,192,88,581,31.92,34.54,Good
Clay,7.2,1.66,1.75,123,7,324,20.04,30.76,Poor
Sandy,7.68,1.65,1.16,207,55,179,43.92,29.89,Good
Loamy,7.6,1.13,1.6,443,86,592,31.3,25.8,Excellent
Loamy,6.19,1.93,0.51,237,30,321,23.98,12.88,Moderate
Clay,5.25,1.42,1.15,352,60,297,32.58,22.06,Good
Loamy,6.44,1.76,1.6,394,68,399,23.84,38.72,Excellent
Loamy,5.14,1.19,1.17,434,12,479,38.62,39.87,Good
Loamy,8.51,1.88,1.38,419,85,309,29.87,31.91,Excellent
Sandy,6.06,2.1,0.86,124,41,173,11.47,16.83,Poor
Sandy,5.2,0.54,0.44,187,31,143,16.19,13.06,Poor
Loamy,4.61,2.12,0.99,298,49,134,40.27,22.44,Good
Clay,7.41,1.44,0.89,397,8,519,29.7,35.7,Good
Sandy,7.37,2.14,1.6,394,41,280,43.26,31.66,Excellent
Clay,6.03,1.19,0.67,256,75,52,12.53,36.52,Moderate
Loamy,4.82,1.07,1.75,307,37,186,20.33,28.47,Excellent
Loamy,6.34,2.3,1.74,270,35,134,16.77,13.91,Excellent
Sandy,5.9,0.78,0.67,239,59,332,29.38,13.44,Moderate
Loamy,7.55,2.14,0.82,346,16,64,23.4,11.44,Good
Sandy,7.23,1.31,1.64,437,15,311,15.5,27.01,Excellent
Loamy,6.14,1.38,1.75,405,76,544,32.5,17.29,Excellent
Loamy,5.48,0.91,0.97,269,36,205,28.77,32.03,Good
Sandy,8.95,1.52,0.78,254,61,126,19.62,30.59,Good
Sandy,6.54,0.95,1.09,369,42,530,26.79,19.54,Good
Sandy,7.6,0.29,1.33,436,64,180,36.1,15.3,Excellent
Loamy,5.13,0.83,0.71,224,23,142,17.18,13.07,Moderate
Loamy,6.69,0.21,1.4,311,88,265,20.25,32.12,Excellent
Clay,4.62,2.45,0.38,439,60,333,22.11,23.51,Poor
Sandy,6.77,2.42,0.37,283,18,345,36.14,19.71,Poor
Loamy,8.84,1.11,0.88,292,37,293,39.64,35.7,Good
Loamy,6.23,1.88,0.83,119,14,219,23.17,27.81,Poor
Sandy,4.68,1.0,0.77,354,84,79,20.38,25.54,Good
Clay,4.64,1.74,1.04,402,68,559,41.13,32.3,Good
Sandy,6.25,2.05,0.78,161,68,585,44.98,34.47,Good
Clay,5.22,2.38,0.59,260,66,275,33.46,30.58,Moderate
Loamy,4.61,1.12,0.76,399,72,502,44.65,23.2,Good
Clay,7.9,2.0,1.76,162,47,267,33.1,21.38,Excellent
Loamy,6.56,0.81,0.92,382,84,522,35.67,33.15,Good
Sandy,5.8,2.48,0.97,341,63,469,23.6,25.54,Good
Sandy,8.55,0.26,1.16,351,56,61,25.15,31.13,Good
Sandy,5.02,1.59,1.78,279,23,382,15.04,36.71,Excellent
Clay,8.8,1.72,0.66,319,25,79,38.8,37.48,Moderate
Loamy,5.91,1.78,1.32,259,26,212,42.59,18.33,Excellent
Sandy,8.5,0.48,1.37,250,13,478,31.82,15.64,Excellent
Sandy,7.21,2.36,1.21,374,13,218,22.03,17.84,Excellent
Loamy,8.22,0.62,0.43,256,77,172,15.39,32.54,Poor
Sandy,8.93,1.63,1.32,448,31,390,19.28,21.1,Excellent
Loamy,5.8,0.71,0.4,316,21,564,18.94,15.2,Poor
Loamy,8.83,0.91,1.19,217,48,579,31.47,12.95,Good
Loamy,6.25,1.46,1.41,406,49,545,43.08,19.82,Excellent
Loamy,6.23,1.16,0.62,445,12,123,11.69,14.08,Moderate
Loamy,6.03,0.57,1.56,390,84,503,10.04,14.69,Excellent
Clay,6.94,0.59,0.35,208,22,382,31.01,30.52,Poor
Sandy,5.19,1.16,1.57,128,37,319,19.94,10.59,Poor
Clay,6.99,1.94,0.99,243,5,302,40.82,13.53,Good
Sandy,6.94,2.27,0.63,356,80,205,21.45,35.33,Moderate
Clay,7.93,0.39,0.5,372,10,332,20.14,35.35,Moderate
Loamy,8.25,1.1,1.73,195,45,548,19.43,19.88,Excellent
Sandy,6.48,0.43,0.41,103,59,265,15.07,12.64,Poor
Sandy,5.86,0.24,0.6,390,9,209,30.35,31.15,Moderate
Clay,5.67,1.72,0.82,104,63,487,15.89,20.8,Poor
Clay,5.38,1.59,1.23,206,84,541,24.86,11.36,Excellent
Sandy,4.76,0.57,1.12,313,22,566,26.13,14.73,Good
Clay,6.04,0.74,0.49,288,53,418,10.72,14.12,Poor
Clay,5.72,0.25,0.73,172,86,240,10.59,27.67,Moderate
Clay,8.85,2.12,0.66,173,69,289,28.21,36.94,Moderate
Loamy,7.01,2.44,0.62,406,87,448,34.36,33.79,Moderate
Loamy,6.06,0.51,0.92,304,58,164,42.97,26.4,Good
Clay,7.11,0.73,1.36,359,65,152,16.27,22.66,Excellent
Clay,5.13,2.2,0.63,90,12,176,13.61,28.56,Poor
Loamy,6.5,2.33,0.85,408,7,535,11.82,23.31,Good
Loamy,7.32,1.17,0.89,91,29,189,25.26,17.38,Poor
Sandy,6.7,0.32,1.76,114,73,382,31.81,30.38,Poor
Sandy,6.31,0.29,1.73,307,59,360,39.42,36.2,Excellent
Loamy,8.97,1.52,1.5,299,44,571,33.89,21.19,Excellent
Clay,8.46,1.1,0.66,220,87,328,17.29,35.25,Moderate
Clay,7.31,0.27,0.4,102,86,528,26.16,22.93,Poor
Clay,7.06,1.54,0.78,162,54,531,41.86,22.04,Good
Clay,7.29,0.23,0.7,308,37,291,21.44,10.85,Moderate
Sandy,5.41,2.01,1.06,423,22,116,27.46,30.86,Good
Loamy,6.28,0.9,1.47,159,61,431,43.55,34.23,Excellent
Clay,4.68,0.29,1.59,432,20,451,35.71,29.91,Excellent
Sandy,6.64,1.55,1.57,369,84,212,36.17,14.54,Excellent
Clay,6.94,1.11,0.84,410,42,240,18.83,13.1,Good
Loamy,5.52,2.44,1.33,238,45,256,24.51,27.19,Excellent
Sandy,8.84,1.45,0.77,207,11,415,12.88,22.05,Good
Loamy,8.59,0.83,0.39,269,82,50,31.23,22.87,Poor
Loamy,7.75,1.83,1.35,110,57,51,13.63,39.03,Poor
Sandy,6.9,0.82,0.31,438,67,474,39.26,31.72,Poor
Sandy,8.41,2.28,0.91,94,36,412,38.51,22.35,Poor
Sandy,5.09,1.06,0.79,392,42,312,28.68,10.57,Good
Sandy,8.06,1.46,1.34,154,26,548,14.94,11.02,Excellent
Sandy,5.06,0.32,1.45,113,20,171,10.9,30.54,Poor
Sandy,8.07,1.18,0.76,438,56,358,37.88,35.13,Good
Sandy,5.74,2.11,1.52,275,33,207,31.0,31.23,Excellent
Clay,8.45,2.05,0.74,410,20,436,34.88,22.18,Moderate
Loamy,8.75,0.72,0.97,108,80,219,20.63,10.93,Poor
Sandy,5.17,0.72,1.39,273,21,97,27.83,39.02,Excellent
Clay,6.58,2.08,1.34,95,68,519,36.15,39.59,Poor
Clay,8.91,2.34,1.78,156,17,499,26.19,26.48,Excellent
Clay,6.68,0.42,0.64,372,76,100,31.05,12.12,Moderate
Loamy,8.39,1.24,1.29,160,60,408,37.64,26.23,Excellent
Sandy,7.15,0.98,1.21,203,9,160,17.53,36.77,Excellent
Clay,6.19,2.2,1.67,98,16,585,12.31,30.4,Poor
Loamy,5.79,0.39,0.53,181,45,56,28.61,31.6,Moderate
Loamy,5.41,0.69,1.43,156,7,535,12.17,12.55,Excellent
Loamy,7.93,1.93,1.15,308,37,536,36.83,13.2,Good
Clay,6.24,0.32,0.71,376,54,544,35.17,13.82,Moderate
Sandy,6.8,1.33,1.01,282,60,571,40.86,37.13,Good
